0,1,2,3,4,5,6,7,8,9,10,11,12
https://store.steampowered.com/app/2144740/Ghostrunner_2/?snr=1_7_7_230_150_4&l=english,Ghostrunner 2,2023-10-26,One More Level,"['Action', 'Adventure', 'Strategy']",2849 руб.,0%,7,"['Cyberpunk', 'Action', 'Fast-Paced', 'Runner', 'Hack and Slash', 'First-Person', 'Difficult', 'Swordplay', 'Violent', 'Vehicular Combat', 'Music', 'Adventure', 'Action-Adventure', 'Post-apocalyptic', 'Singleplayer', 'Combat', 'Ninja', 'Motorbike', 'Fighting', 'Strategy']",Very Positive,"7,537",Mostly Positive,69
https://store.steampowered.com/app/546560/HalfLife_Alyx/?snr=1_7_7_230_150_4&l=english,Half-Life: Alyx,2020-03-23,Valve,"['Action', 'Adventure']",1900 руб.,0%,1,"['VR', 'FPS', 'Story Rich', 'Horror', 'Female Protagonist', 'Shooter', 'Singleplayer', 'First-Person', 'Action', 'Sci-fi', 'Atmospheric', 'Zombies', 'Beautiful', 'Aliens', 'Adventure', 'Futuristic', 'Psychological Horror', 'Memes', 'Great Soundtrack', 'Gore']",Overwhelmingly Positive,"90,694",Overwhelmingly Positive,548
https://store.steampowered.com/app/2198150/Tiny_Glade/?snr=1_7_7_230_150_4&l=english,Tiny Glade,2024-09-23,Pounce Light,"['Casual', 'Indie', 'Simulation']",550 руб.,0%,1,"['Building', 'Design & Illustration', 'Relaxing', 'Sandbox', 'Cozy', 'Casual', 'Medieval', 'Cute', 'Indie', 'Procedural Generation', 'Experimental', 'Nature', 'Family Friendly', 'Simulation', 'First-Person', 'Top-Down', 'Colorful', 'Singleplayer', 'Stylized', 'Atmospheric']",Overwhelmingly Positive,"21,522",Overwhelmingly Positive,295
https://store.steampowered.com/app/516750/My_Summer_Car/?snr=1_7_7_230_150_4&l=english,My Summer Car,2025-01-08,Amistech Games,"['Indie', 'Racing', 'Simulation']",349 руб.,0%,0,"['Automobile Sim', 'Simulation', 'Open World', 'Driving', 'Survival', 'Realistic', 'First-Person', 'Building', 'Singleplayer', 'Racing', 'Funny', 'Sandbox', 'Multiplayer', 'Difficult', 'Early Access', 'Psychological Horror', 'Perma Death', 'Comedy', 'Indie', 'Adventure']",Very Positive,"103,552",Very Positive,"1,145"
https://store.steampowered.com/app/2567870/Chained_Together/?snr=1_7_7_230_150_4&l=english,Chained Together,2024-06-19,Anegar Games,"['Adventure', 'Casual', 'Indie', 'Simulation']",200 руб.,0%,0,"['Co-op', 'Adventure', 'Casual', 'Platformer', 'Multiplayer', 'Puzzle Platformer', 'Online Co-Op', 'Simulation', '3D Platformer', 'Action-Adventure', 'Funny', 'Third Person', 'Exploration', 'Post-apocalyptic', 'Emotional', 'Physics', 'Mystery', 'Surreal', 'Controller', 'Choices Matter']",Very Positive,"51,635",Very Positive,865
https://store.steampowered.com/app/3840050/Cult_of_the_Lamb_Woolhaven/?snr=1_7_7_230_150_5&l=english,Cult of the Lamb: Woolhaven,2026-01-22,Massive Monster,"['Action', 'Adventure', 'Indie', 'Strategy']",620 руб.,0%,0,"['Base Building', 'Cute', 'Action Roguelike', 'Singleplayer', 'Dungeon Crawler', 'Roguelite', 'Character Customization', 'Colony Sim', 'Dark Humor', 'Building', 'Adventure', '2D', 'Action', 'Faith', 'Fantasy', 'Funny', 'Controller', 'Strategy', 'Colorful', 'Third Person']",,,,
https://store.steampowered.com/app/529340/Victoria_3/?snr=1_7_7_230_150_5&l=english,Victoria 3,2022-10-25,Paradox Development Studio,"['Simulation', 'Strategy']",3049 руб.,0%,17,"['Grand Strategy', 'Economy', 'Historical', 'Political Sim', 'Strategy', 'Capitalism', 'Politics', 'Diplomacy', 'Management', 'Simulation', 'Alternate History', 'Moddable', 'Political', 'Resource Management', 'Real-Time with Pause', 'Sandbox', 'Multiplayer', 'Singleplayer', 'Replay Value', 'Military']",Mostly Positive,"39,174",Mostly Positive,448
https://store.steampowered.com/app/1451940/NEEDY_STREAMER_OVERLOAD/?snr=1_7_7_230_150_5&l=english,NEEDY STREAMER OVERLOAD,2022-01-21,"WSS playground, xemono","['Adventure', 'Indie']",669 руб.,0%,3,"['Psychological Horror', 'Anime', 'Visual Novel', 'Sexual Content', 'Cute', 'Pixel Graphics', 'Multiple Endings', 'Psychological', '2D', 'Dark Humor', 'Story Rich', 'Singleplayer', 'Psychedelic', 'Point & Click', 'Choose Your Own Adventure', 'Colorful', 'Hentai', 'Text-Based', 'Adventure', 'Conversation']",Very Positive,"49,890",Very Positive,734
https://store.steampowered.com/app/880940/Pummel_Party/?snr=1_7_7_230_150_5&l=english,Pummel Party,2018-09-20,Rebuilt Games,"['Action', 'Casual', 'Indie']",550 руб.,0%,0,"['Multiplayer', 'Funny', '4 Player Local', 'Online Co-Op', 'Party Game', 'Board Game', 'Minigames', 'Local Multiplayer', 'Co-op', 'Casual', 'Party', 'Local Co-Op', 'Action', 'Indie', 'Comedy', 'Tabletop', 'Controller', 'Gore', 'Colorful', 'Singleplayer']",Very Positive,"45,210",Very Positive,287
https://store.steampowered.com/app/3164330/Infinity_Nikki/?snr=1_7_7_230_150_5&l=english,Infinity Nikki,2025-04-28,Infold Games,"['Action', 'Adventure', 'Casual', 'RPG', 'Simulation', 'Free To Play']",Free To Play,0%,0,"['Relaxing', 'Cute', 'Open World', 'Casual', 'RPG', 'Co-op', 'Multiplayer', 'Simulation', 'Life Sim', 'Farming Sim', 'Crafting', 'Puzzle', 'Free to Play', 'Agriculture', 'Sandbox', 'Building', 'Pixel Graphics', 'Exploration', 'Fantasy', 'Fishing']",Mixed,"9,614",Mostly Positive,246
https://store.steampowered.com/app/2091330/The_Long_Dark_Tales_from_the_Far_Territory/?snr=1_7_7_230_150_5&l=english,The Long Dark: Tales from the Far Territory,2022-12-05,Hinterland Studio Inc.,"['Adventure', 'Indie', 'Simulation', 'Strategy']",799 руб.,-50%,0,"['Adventure', 'Indie', 'Simulation', 'Strategy', 'Survival', 'Atmospheric', 'Singleplayer']",,,,
https://store.steampowered.com/app/673750/Super_Bunny_Man/?snr=1_7_7_230_150_5&l=english,Super Bunny Man,2023-05-16,Catobyte,"['Action', 'Indie']",689 руб.,-40%,0,"['Platformer', 'Sandbox', 'Multiplayer', 'Co-op', 'Singleplayer', 'Funny', 'Online Co-Op', 'Physics', 'Local Co-Op', 'Party', 'Comedy', '2D Platformer', 'Casual', 'Puzzle Platformer', 'Memes', 'Action', 'Adventure', 'PvP', 'Local Multiplayer', 'Party Game']",Very Positive,"9,394",Very Positive,154
https://store.steampowered.com/app/505460/Foxhole/?snr=1_7_7_230_150_5&l=english,Foxhole,2022-09-28,Siege Camp,"['Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",1100 руб.,0%,1,"['Massively Multiplayer', 'Wargame', 'Military', 'Base Building', 'Open World', 'Sandbox', 'World War II', 'War', 'Top-Down', 'Strategy', 'Tactical', 'PvP', 'Multiplayer', 'Top-Down Shooter', 'Team-Based', 'Co-op', 'Shooter', 'Crafting', 'Action', 'RPG']",Very Positive,"45,106",Mostly Negative,"1,223"
https://store.steampowered.com/app/1129580/Medieval_Dynasty/?snr=1_7_7_230_150_5&l=english,Medieval Dynasty,2021-09-23,Render Cube,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",1499 руб.,0%,7,"['Building', 'Crafting', 'Multiplayer', 'Medieval', 'Co-op', 'Survival', 'Open World', 'Base Building', 'Sandbox', 'Immersive Sim', 'RPG', 'Singleplayer', 'Simulation', 'Atmospheric', 'Management', 'Realistic', 'Adventure', 'First-Person', 'Historical', 'Agriculture']",Very Positive,"41,222",Very Positive,433
https://store.steampowered.com/app/1273400/Construction_Simulator/?snr=1_7_7_230_150_5&l=english,Construction Simulator,2022-09-20,weltenbauer. Software Entwicklung GmbH,"['Casual', 'Simulation']",880 руб.,0%,19,"['Simulation', 'Multiplayer', 'Building', 'Online Co-Op', 'Open World', 'Relaxing', 'Realistic', 'Driving', 'Education', 'Immersive Sim', 'Transportation', 'Automobile Sim', 'Physics', 'First-Person', 'Casual', 'Third Person', 'City Builder', 'Family Friendly', 'Singleplayer', 'Female Protagonist']",Very Positive,"9,660",Mostly Positive,136
https://store.steampowered.com/app/232090/Killing_Floor_2/?snr=1_7_7_230_150_5&l=english,Killing Floor 2,2016-11-18,Tripwire Interactive,['Action'],616 руб.,-90%,5,"['Zombies', 'Multiplayer', 'Online Co-Op', 'FPS', 'Gore', 'Post-apocalyptic', 'Hack and Slash', 'Shooter', 'Action', 'Horror', 'Moddable', 'Survival', 'First-Person', 'Co-op', 'Team-Based', 'Survival Horror', 'Atmospheric', 'PvE', 'Character Customization', 'Dark']",Very Positive,"86,253",Very Positive,329
https://store.steampowered.com/app/3180070/No_Im_not_a_Human/?snr=1_7_7_230_150_5&l=english,"No, I'm not a Human",2025-09-15,Trioskaz,"['Indie', 'Simulation']",490 руб.,0%,2,"['Horror', 'Psychological Horror', 'Choices Matter', 'Indie', 'Singleplayer', 'Story Rich', 'Atmospheric', 'Multiple Endings', 'Dark', 'First-Person', 'Psychological', 'Gore', 'Mystery', 'Thriller', 'Narrative', 'Retro', 'Simulation', 'Psychedelic', 'Casual', 'Outbreak Sim']",Very Positive,"23,984",Overwhelmingly Positive,927
https://store.steampowered.com/app/2456740/inZOI/?snr=1_7_7_230_150_5&l=english,inZOI,2025-03-27,inZOI Studio,"['Adventure', 'Casual', 'Simulation', 'Early Access']",2399 руб.,0%,1,"['Life Sim', 'Character Customization', 'Simulation', 'Realistic', 'Singleplayer', 'Building', 'Family Friendly', 'Romance', 'Sandbox', 'Immersive Sim', 'Dating Sim', 'Modern', 'Cats', 'City Builder', 'Relaxing', 'Moddable', 'Sexual Content', 'Casual', 'Cute', 'Early Access']",Mostly Positive,"27,197",Mostly Positive,588
https://store.steampowered.com/app/1139900/Ghostrunner/?snr=1_7_7_230_150_5&l=english,Ghostrunner,2020-10-27,"One More Level, 3D Realms, Slipgate Ironworks™, All in! Games",['Action'],3299 руб.,-75%,7,"['Action', 'Cyberpunk', 'Fast-Paced', 'First-Person', 'Difficult', 'Swordplay', 'Singleplayer', 'Hack and Slash', 'Futuristic', 'Violent', 'Sci-fi', 'Great Soundtrack', 'Action-Adventure', 'Combat', 'Adventure', 'Ninja', 'Post-apocalyptic', 'Fighting', 'Strategy', 'Shooter']",Very Positive,"46,054",Very Positive,234
https://store.steampowered.com/app/508440/Totally_Accurate_Battle_Simulator/?snr=1_7_7_230_150_5&l=english,Totally Accurate Battle Simulator,2021-04-01,Landfall,"['Indie', 'Simulation', 'Strategy']",799 руб.,0%,1,"['Sandbox', 'Simulation', 'Funny', 'War', 'Strategy', 'Physics', 'Singleplayer', 'Realistic', 'Indie', 'Adventure', 'Colorful', 'Fantasy', '3D', 'Comedy', 'Action', 'Historical', 'Family Friendly', 'Wargame', 'Cute', 'Memes']",Overwhelmingly Positive,"138,266",Overwhelmingly Positive,"3,259"
https://store.steampowered.com/app/2208570/Dark_Hours/?snr=1_7_7_230_150_5&l=english,Dark Hours,2025-10-23,Piece of Cake studios,"['Action', 'Adventure']",550 руб.,-40%,0,"['Horror', 'Online Co-Op', 'Multiplayer', 'Heist', 'Co-op', 'Funny', 'Survival Horror', 'Team-Based', 'Survival', 'Psychological Horror', 'Atmospheric', 'Procedural Generation', 'Dark', 'Supernatural', 'Mystery', 'PvE', 'Stealth', 'Action', 'Exploration', 'First-Person']",Very Positive,"3,073",Mostly Positive,125
https://store.steampowered.com/app/1826140/RimWorld__Biotech/?snr=1_7_7_230_150_5&l=english,RimWorld - Biotech,2022-10-21,Ludeon Studios,"['Indie', 'Simulation', 'Strategy']",900 руб.,0%,0,"['Colony Sim', 'Base Building', 'Survival', 'Strategy', 'Simulation', 'Singleplayer', 'Management', 'Sci-fi', 'Moddable', 'Sandbox', 'Story Rich', 'Replay Value', 'Indie', 'Procedural Generation', 'Tactical RPG', 'Open World', '2D', 'City Builder', 'Building', 'Atmospheric']",Very Positive,"3,044",Very Positive,17
https://store.steampowered.com/app/2426530/Nova_Roma/?snr=1_7_7_230_150_5&l=english,Nova Roma,2026-03-26,Lion Shield,"['Simulation', 'Strategy', 'Early Access']",999 руб.,-20%,0,"['Strategy', 'Simulation', 'City Builder', 'Base Building', 'Grand Strategy', 'Historical', 'Management', 'Building', 'Sandbox', 'Economy', 'Colony Sim', 'Resource Management', 'Open World', 'Survival', 'Singleplayer', 'Moddable', '4X', 'Diplomacy', 'Replay Value', 'Early Access']",,,,
https://store.steampowered.com/app/1627720/Lies_of_P/?snr=1_7_7_230_150_5&l=english,Lies of P,2023-09-18,NEOWIZ,"['Action', 'Adventure', 'RPG']",3999 руб.,0%,3,"['Souls-like', 'Dark Fantasy', 'Action', 'Singleplayer', 'Action RPG', 'Story Rich', 'Third Person', 'Exploration', 'Steampunk', 'Dark', 'Adventure', 'Atmospheric', '3D', 'Difficult', 'RPG', 'Choices Matter', 'Multiple Endings', 'Gothic', 'Violent', 'Replay Value']",Very Positive,"54,378",Very Positive,902
https://store.steampowered.com/app/1172710/Dune_Awakening/?snr=1_7_7_230_150_5&l=english,Dune: Awakening,2025-06-10,Funcom,"['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",2990 руб.,0%,4,"['Open World Survival Craft', 'Survival', 'Adventure', 'Multiplayer', 'Open World', 'RPG', 'PvP', 'Base Building', 'Exploration', 'PvE', 'Sci-fi', 'Building', 'Sandbox', 'Character Customization', 'Online Co-Op', 'Action', 'Third Person', 'Crafting', 'Massively Multiplayer', 'Lore-Rich']",Mostly Positive,"63,764",Mixed,"1,047"
https://store.steampowered.com/app/588650/Dead_Cells/?snr=1_7_7_230_150_5&l=english,Dead Cells,2018-08-06,Motion Twin,"['Action', 'Adventure', 'Indie']",499 руб.,0%,8,"['Adventure', 'Roguelike', 'Action Roguelike', 'Metroidvania', 'Pixel Graphics', '2D', 'Souls-like', 'Roguelite', 'Difficult', 'Hack and Slash', 'Replay Value', 'Platformer', 'Singleplayer', 'Roguevania', 'Action', 'Dark Fantasy', 'Atmospheric', 'Procedural Generation', 'Funny', 'Indie']",Overwhelmingly Positive,"152,513",Overwhelmingly Positive,"1,225"
https://store.steampowered.com/app/620/Portal_2/?snr=1_7_7_230_150_5&l=english,Portal 2,2011-04-18,Valve,"['Action', 'Adventure']",385 руб.,0%,1,"['Singleplayer', 'Platformer', 'Puzzle', 'First-Person', 'Dark Humor', 'Story Rich', 'Puzzle Platformer', 'Funny', 'Female Protagonist', '3D Platformer', 'Action-Adventure', 'FPS', 'Action', 'Co-op', 'Physics', 'Sci-fi', 'Level Editor', 'Science', 'Comedy', 'Atmospheric']",Overwhelmingly Positive,"381,660",Overwhelmingly Positive,"2,820"
https://store.steampowered.com/app/4210150/ARC_Raiders__The_Bonecrown_Set/?snr=1_7_7_230_150_5&l=english,ARC Raiders - The Bonecrown Set,2025-12-16,Embark Studios,['Action'],1750 руб.,0%,0,['Action'],,,,
https://store.steampowered.com/app/3059070/The_Headliners/?snr=1_7_7_230_150_5&l=english,The Headliners,2025-01-30,KAFI,"['Action', 'Indie']",320 руб.,-40%,0,"['Online Co-Op', 'Horror', 'Co-op', 'Funny', 'Multiplayer', 'Action', 'Indie', 'Action-Adventure', 'Team-Based', 'Gore', 'Destruction', 'First-Person', 'Atmospheric', 'Dark', 'Singleplayer', 'Violent', 'Survival Horror', 'Souls-like', 'Psychological Horror', 'Sexual Content']",Very Positive,"7,938",Very Positive,223
https://store.steampowered.com/app/3288210/Super_Meat_Boy_3D/?snr=1_7_7_230_150_5&l=english,Super Meat Boy 3D,2026-03-31,"Sluggerfly, Team Meat","['Action', 'Indie']",880 руб.,-10%,0,"['Action', 'Precision Platformer', 'Platformer', 'Difficult', '3D Platformer', '3D', 'Colorful', 'Singleplayer', 'Comedy', 'Controller', 'Fast-Paced', 'Funny', 'Gore', 'Replay Value', 'Retro', 'Time Attack', 'Unforgiving', 'Blood', 'Indie', 'Violent']",,,,
https://store.steampowered.com/app/1426300/The_Binding_of_Isaac_Repentance/?snr=1_7_7_230_150_5&l=english,The Binding of Isaac: Repentance,2021-03-31,"Nicalis, Inc., Edmund McMillen","['Action', 'Adventure', 'RPG']",259 руб.,,0,"['Action', 'Adventure', 'RPG', 'Roguelike', 'Difficult', 'Replay Value', 'Action Roguelike', 'Indie', 'Gore', 'Pixel Graphics', 'Multiplayer', 'Singleplayer', 'Dungeon Crawler', '2D', 'Roguelite', 'Great Soundtrack', 'Dark', 'Procedural Generation', 'Atmospheric', 'Horror']",Very Positive,"13,188",Very Positive,55
https://store.steampowered.com/app/835570/Conquerors_Blade/?snr=1_7_7_230_150_5&l=english,Conqueror's Blade,2020-04-05,Booming Tech,"['Action', 'Massively Multiplayer', 'RPG', 'Strategy', 'Free To Play']",Free To Play,0%,13,"['Swordplay', 'Free to Play', 'PvP', 'Medieval', 'Massively Multiplayer', 'Wargame', 'Strategy', 'Sandbox', 'Action', 'MMORPG', 'Character Customization', 'War', 'Open World', 'Alternate History', 'Tactical', 'RPG', 'Third Person', 'Team-Based', 'Action RPG', 'Action RTS']",Mixed,"37,750",Mixed,300
https://store.steampowered.com/app/2968420/PowerWash_Simulator_2/?snr=1_7_7_230_150_5&l=english,PowerWash Simulator 2,2025-10-23,FuturLab,"['Casual', 'Indie', 'Simulation']",880 руб.,0%,0,"['Casual', 'Simulation', 'Relaxing', 'Local Multiplayer', 'Sandbox', 'Multiplayer', 'Online Co-Op', 'Local Co-Op', 'First-Person', 'Immersive Sim', '3D', 'Split Screen', 'Family Friendly', 'Colorful', 'Realistic', 'Atmospheric', 'Singleplayer', 'Co-op', 'Funny', 'Story Rich']",Very Positive,"9,414",Very Positive,362
https://store.steampowered.com/app/2778610/Over_The_Top_WWI/?snr=1_7_7_230_150_5&l=english,Over The Top: WWI,2026-03-06,Flying Squirrel Entertainment,"['Action', 'Indie', 'Massively Multiplayer', 'Simulation']",799 руб.,0%,2,"['Multiplayer', 'World War I', 'Action', 'Third-Person Shooter', 'FPS', 'Shooter', 'Historical', 'Simulation', '3D', 'Cinematic', 'Third Person', 'Realistic', 'Destruction', 'Tactical', 'War', 'PvP', 'Team-Based', 'Singleplayer', 'PvE', 'First-Person']",Very Positive,"5,027",Very Positive,"4,798"
https://store.steampowered.com/app/1588550/Cairn/?snr=1_7_7_230_150_5&l=english,Cairn,2026-01-29,The Game Bakers,"['Action', 'Adventure', 'Indie', 'Simulation', 'Sports']",1100 руб.,0%,3,"['Stylized', 'Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Singleplayer', 'Survival', 'Sports', 'Action-Adventure', 'Unforgiving', 'Difficult', 'Open World', 'Walking Simulator', 'Physics', 'Third Person', 'Parkour', 'Cinematic', 'Story Rich', 'Simulation', 'Female Protagonist']",Very Positive,"14,420",Very Positive,"1,802"
https://store.steampowered.com/app/620980/Beat_Saber/?snr=1_7_7_230_150_5&l=english,Beat Saber,2019-05-21,Beat Games,['Indie'],1100 руб.,0%,263,"['VR', 'Rhythm', 'Music', 'Moddable', 'Fast-Paced', 'Difficult', 'Singleplayer', 'Multiplayer', 'First-Person', 'Swordplay', 'Indie', 'Sports', 'Action', 'Great Soundtrack', 'Futuristic', 'Casual', 'Music-Based Procedural Generation', 'PvP', 'Games Workshop', 'Early Access']",Overwhelmingly Positive,"69,336",Very Positive,168
https://store.steampowered.com/app/2529790/GRIME_II/?snr=1_7_7_230_150_5&l=english,GRIME II,2026-03-31,Clover Bite,"['Action', 'Indie', 'RPG']",465 руб.,-15%,1,"['Metroidvania', 'Action RPG', 'Souls-like', 'Exploration', 'PvE', 'RPG', '2.5D', 'Lore-Rich', 'Surreal', 'Controller', 'Multiple Endings', 'Nonlinear', 'Action', 'Stylized', 'Fantasy', 'Atmospheric', 'Dark', 'Combat', 'Singleplayer', 'Indie']",,,,
https://store.steampowered.com/app/612470/Bio_Inc_Redemption/?snr=1_7_7_230_150_5&l=english,Bio Inc. Redemption,2018-03-08,DryGin Studios,"['Indie', 'Simulation', 'Strategy']",289 руб.,-92%,0,"['Medical Sim', 'Outbreak Sim', 'Simulation', 'Strategy', 'Management', 'Gore', 'Sandbox', 'Singleplayer', 'Atmospheric', 'Multiplayer', 'Difficult', 'Indie', 'Education', 'RTS', 'Post-apocalyptic', 'Early Access', 'Zombies', 'Horror', 'Sexual Content', 'Free to Play']",Very Positive,"2,672",Very Positive,75
https://store.steampowered.com/app/541300/Survive_the_Nights/?snr=1_7_7_230_150_5&l=english,Survive the Nights,2025-12-05,a2z Interactive,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation']",499 руб.,0%,0,"['Zombies', 'Multiplayer', 'Sandbox', 'Survival', 'Post-apocalyptic', 'Atmospheric', 'Realistic', 'Inventory Management', 'Adventure', 'Shooter', 'Looter Shooter', 'FPS', 'Online Co-Op', 'PvE', 'Action', 'Co-op', 'First-Person', 'Massively Multiplayer', 'Combat', 'Open World Survival Craft']",Mixed,"4,393",Mostly Positive,126
https://store.steampowered.com/app/1824220/Chivalry_2/?snr=1_7_7_230_150_5&l=english,Chivalry 2,2022-06-12,Torn Banner Studios,"['Action', 'Massively Multiplayer']",1199 руб.,0%,2,"['Swordplay', 'Medieval', 'Massively Multiplayer', 'Multiplayer', 'Hack and Slash', 'Gore', 'Historical', 'Action', 'PvP', 'War', 'First-Person', 'Combat', 'Military', '3D', 'Third Person', 'FPS', 'Wargame', 'Atmospheric', 'Comedy', '3D Fighter']",Very Positive,"43,298",Mostly Positive,"1,287"
https://store.steampowered.com/app/2569670/Farmers_Dynasty_2/?snr=1_7_7_230_150_5&l=english,Farmer's Dynasty 2,2026-04-02,UMEO Studios,"['Adventure', 'Casual', 'RPG', 'Simulation', 'Early Access']",726 руб.,-20%,2,"['Early Access', 'Farming Sim', 'Simulation', 'Sandbox', 'Life Sim', 'Casual', 'Building', 'Agriculture', 'Exploration', 'Immersive Sim', 'Fishing', 'First-Person', 'Time Management', 'RPG', '3D', 'Adventure', 'Colorful', 'Atmospheric', 'Family Friendly', 'Modern']",,,,
https://store.steampowered.com/app/3024040/Stronghold_Crusader_Definitive_Edition/?snr=1_7_7_230_150_5&l=english,Stronghold Crusader: Definitive Edition,2025-07-15,Firefly Studios,"['Simulation', 'Strategy']",710 руб.,0%,3,"['Strategy', 'City Builder', 'Real Time Tactics', 'Medieval', 'Colony Sim', 'Building', 'War', 'Sandbox', 'Tower Defense', 'Base Building', 'Economy', 'RTS', 'PvP', '2D', 'Isometric', 'Historical', 'Open World', 'Simulation', 'Resource Management', 'Atmospheric']",Very Positive,"9,230",Very Positive,290
https://store.steampowered.com/app/1159690/Voidtrain/?snr=1_7_7_230_150_5&l=english,Voidtrain,2025-11-07,HypeTrain Digital,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",999 руб.,0%,3,"['Open World Survival Craft', 'Co-op', 'Trains', 'Multiplayer', 'Survival', 'Base Building', 'Open World', 'Crafting', 'Online Co-Op', 'Adventure', 'First-Person', 'Exploration', 'Building', 'Atmospheric', 'Singleplayer', 'Sandbox', 'Action', 'Simulation', 'Indie', 'RPG']",Mostly Positive,"8,150",Mixed,295
https://store.steampowered.com/app/3556750/Warhammer_40000_Dawn_of_War__Definitive_Edition/?snr=1_7_7_230_150_5&l=english,"Warhammer 40,000: Dawn of War - Definitive Edition",2025-08-14,Relic Entertainment,['Strategy'],849 руб.,0%,0,"['Strategy', 'RTS', 'Singleplayer', 'Multiplayer', 'Online Co-Op', 'Base Building', 'Sci-fi', 'Co-op', 'PvE', 'Action RTS', 'Tactical', 'Warhammer 40K', 'Level Editor', '3D', 'Cinematic', 'Grand Strategy', 'Fantasy', 'Gore', 'PvP', 'Violent']",Very Positive,"10,599",Very Positive,276
https://store.steampowered.com/app/3948510/ARC_Raiders__Upgrade_to_Deluxe_Edition/?snr=1_7_7_230_150_5&l=english,ARC Raiders - Upgrade to Deluxe Edition,2025-10-30,Embark Studios,['Action'],1750 руб.,0%,0,"['Action', 'Extraction Shooter']",,,,
https://store.steampowered.com/app/1940340/Darkest_Dungeon_II/?snr=1_7_7_230_150_5&l=english,Darkest Dungeon® II,2023-05-08,Red Hook Studios,"['Indie', 'RPG', 'Strategy']",951 руб.,-69%,5,"['Turn-Based Tactics', 'Dark Fantasy', 'Roguelite', 'Dungeon Crawler', 'Lovecraftian', 'Singleplayer', 'Roguelike', 'Perma Death', 'Turn-Based', 'Turn-Based Combat', 'CRPG', 'Party-Based RPG', 'Story Rich', 'Gothic', '2D', 'Hand-drawn', 'RPG', 'Procedural Generation', 'Turn-Based Strategy', 'Stylized']",Mostly Positive,"22,754",Mixed,241
https://store.steampowered.com/app/3891560/Rust__Warhammer_40000_Pack/?snr=1_7_7_230_150_5&l=english,"Rust - Warhammer 40,000 Pack",2025-10-23,Facepunch Studios,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",549 руб.,0%,0,"['Survival', 'Crafting', 'Multiplayer', 'Open World', 'Open World Survival Craft', 'Building', 'PvP', 'Sandbox', 'Adventure', 'First-Person', 'Action', 'Nudity', 'FPS', 'Shooter', 'Co-op', 'Online Co-Op', 'Indie', 'Post-apocalyptic', 'Early Access', 'Simulation']",,,,
https://store.steampowered.com/app/1671210/DELTARUNE/?snr=1_7_7_230_150_5&l=english,DELTARUNE,2025-06-04,tobyfox,"['Indie', 'RPG']",1099 руб.,0%,1,"['Story Rich', 'Great Soundtrack', 'Pixel Graphics', 'Funny', 'RPG', 'Singleplayer', 'Bullet Hell', 'Emotional', '2D', 'Comedy', 'Fantasy', 'Soundtrack', 'Music', 'Mystery', 'Action RPG', 'Dark', 'Episodic', 'Retro', 'JRPG', 'Surreal']",Overwhelmingly Positive,"90,336",Very Positive,"1,884"
https://store.steampowered.com/app/3897800/Poker_Night_at_the_Inventory/?snr=1_7_7_230_150_5&l=english,Poker Night at the Inventory,2026-03-05,Skunkape Games,['Casual'],465 руб.,0%,0,"['Casual', 'Card Game', 'Funny', 'Gambling', 'Comedy', 'Cartoon', '3D', 'Singleplayer', 'Cartoony', 'Conversation', 'Comic Book', 'Indie', 'Controller', 'Cult Classic', 'Psychological Horror']",Overwhelmingly Positive,"6,652",Very Positive,"4,732"
https://store.steampowered.com/app/3293010/Easy_Delivery_Co/?snr=1_7_7_230_150_5&l=english,Easy Delivery Co.,2025-09-18,Sam C,"['Casual', 'Indie', 'Racing', 'Simulation']",150 руб.,-25%,1,"['Relaxing', 'Driving', 'Singleplayer', 'Open World', 'Cute', 'Exploration', 'Automobile Sim', 'Story Rich', 'Simulation', 'Interactive Fiction', 'Racing', 'Atmospheric', 'Physics', 'Snow', '3D', 'Pixel Graphics', 'Arcade', 'Casual', 'Controller', 'Split Screen']",Overwhelmingly Positive,"7,797",Very Positive,353
https://store.steampowered.com/app/1817490/Poppy_Playtime__Chapter_2/?snr=1_7_7_230_150_5&l=english,Poppy Playtime - Chapter 2,2022-05-05,Mob Entertainment,"['Action', 'Adventure', 'Indie']",259 руб.,0%,0,"['Adventure', 'Action', 'Horror', 'Indie', 'Puzzle', 'Singleplayer', 'First-Person', 'Survival Horror', 'Mystery', 'Dark', 'Free to Play', 'Story Rich', 'Exploration', 'Psychological Horror', 'Survival', 'Thriller', 'Atmospheric', 'Action-Adventure', 'Cute', 'Physics']",Mostly Positive,"13,239",Mostly Positive,600
